"","Opponent","Section","Day_and_Time","Face","Wtp","lower_bound","upper_bound","Net"
"1046","Duke","218","Thursday Night",45,19.8493246430533,9.41216628435301,41.8602558520783,-25.1506753569467
"1047","Duke","219L","Thursday Night",45,16.8637114687854,7.98744338026679,35.603978765599,-28.1362885312146
"1048","Duke","219U","Thursday Night",35,15.40549552724,7.30356527939198,32.4949916049178,-19.59450447276
"1049","Duke","224L","Thursday Night",65,34.2756037010545,16.2548723231839,72.2747608048652,-30.7243962989455
"1050","Duke","224U","Thursday Night",65,21.8961972236663,10.3827207661457,46.1770535543037,-43.1038027763337
"1051","Duke","226L","Thursday Night",65,28.3137897752813,13.4227604320854,59.7247261839325,-36.6862102247187
"1052","Duke","226U","Thursday Night",65,22.6895748194073,10.7590820581605,47.8495100885496,-42.3104251805927
"1053","Duke","CL1","Thursday Night",65,70.2970831174072,33.315043018342,148.331787898186,5.29708311740715
"1054","Duke","CL2","Thursday Night",65,79.0219216286432,37.4743264619618,166.633124259668,14.0219216286432
"1055","Duke","CL3","Thursday Night",65,78.6451814642686,37.2826687898613,165.896508171371,13.6451814642686
"1056","Duke","CL4","Thursday Night",65,64.5655168997449,30.6014529455276,136.225753069692,-0.434483100255093
"1057","Miami","101","Saturday Noon",55,45.7040373458453,21.6793502286513,96.3524740215598,-9.29596265415474
"1058","Miami","102","Saturday Noon",65,59.3198071014515,28.1370218422893,125.06083743606,-5.68019289854853
"1059","Miami","103","Saturday Noon",75,71.2501815065477,33.7933873487643,150.224312002911,-3.7498184934523
"1060","Miami","104","Saturday Noon",75,86.1280978388435,40.8515436057122,181.58553098836,11.1280978388435
"1061","Miami","105","Saturday Noon",75,116.794410153954,55.3918136551612,246.262639604669,41.7944101539535
"1062","Miami","106","Saturday Noon",75,130.228460312747,61.7315806163281,274.728942724383,55.2284603127474
"1063","Miami","107","Saturday Noon",75,121.160761674733,57.4633424886708,255.465998562399,46.1607616747329
"1064","Miami","108","Saturday Noon",75,97.6385439293087,46.3114199478816,205.85171586974,22.6385439293087
"1065","Miami","109","Saturday Noon",75,76.4240241769431,36.2419606406515,161.156608752749,1.42402417694309
"1066","Miami","110","Saturday Noon",65,56.2982178200212,26.6520698161304,118.920945036408,-8.70178217997876
"1067","Miami","111","Saturday Noon",55,53.7580718917881,25.5015236474881,113.323828547292,-1.2419281082119
"1068","Miami","121","Saturday Noon",55,55.9591537443011,26.5397731044555,117.9899645507,0.959153744301133
"1069","Miami","122","Saturday Noon",65,60.350267775787,28.618280473151,127.266724638686,-4.64973222421303
"1070","Miami","123","Saturday Noon",65,73.6850779960013,34.9490440995376,155.354484197427,8.68507799600134
"1071","Miami","124","Saturday Noon",75,92.544737007049,43.8740427969201,195.207184059753,17.544737007049
"1072","Miami","127","Saturday Noon",75,102.868114796331,48.7897567658112,216.886693912896,27.8681147963311
"1073","Miami","128","Saturday Noon",65,74.2834311950697,35.2408003001505,156.580670788259,9.28343119506971
"1074","Miami","129","Saturday Noon",65,62.4335512043723,29.618815443561,131.603788254685,-2.56644879562771
"1075","Miami","130","Saturday Noon",55,51.8705927149779,24.4731858885003,109.939032901612,-3.12940728502212
"1076","Miami","131","Saturday Noon",55,43.7640743022723,20.702242014242,92.5162694077867,-11.2359256977277
"1077","Miami","132","Saturday Noon",55,46.3918476807977,22.0045885485174,97.8070335872447,-8.60815231920228
"1078","Miami","201","Saturday Noon",35,39.3537750713238,18.6612865273653,82.9910419141397,4.35377507132376
"1079","Miami","202","Saturday Noon",35,44.7529476739355,21.2258668672744,94.357810591657,9.75294767393549
"1080","Miami","207","Saturday Noon",35,47.9616606990901,22.7435047266014,101.141883129566,12.9616606990901
"1081","Miami","208","Saturday Noon",35,40.9091059418423,19.3912714375598,86.3045496706984,5.90910594184228
"1082","Miami","221","Saturday Noon",35,40.1296639537717,19.0258352010722,84.6422725742884,5.12966395377173
"1083","Miami","222","Saturday Noon",35,48.2261813399906,22.8735011363734,101.679430392894,13.2261813399906
"1084","Miami","223","Saturday Noon",65,55.0361655188028,26.0952908606275,116.073797804767,-9.96383448119721
"1085","Miami","225","Saturday Noon",75,66.3333998697281,31.4508220836988,139.904767085813,-8.66660013027189
"1086","Miami","227","Saturday Noon",65,54.3244617930914,25.7645592408949,114.542892875296,-10.6755382069086
"1087","Miami","228","Saturday Noon",35,43.4572887805498,20.6152688087405,91.6086016475027,8.4572887805498
"1088","Miami","229","Saturday Noon",35,41.6768039664836,19.7375541502895,88.0025952372233,6.67680396648365
"1089","Miami","203L","Saturday Noon",65,53.828729559911,25.4824706362917,113.706875890888,-11.171270440089
"1090","Miami","203U","Saturday Noon",65,52.6484263919577,24.9485286364186,111.103017013323,-12.3515736080423
"1091","Miami","204L","Saturday Noon",75,64.4783753473522,30.4839000287689,136.382184809374,-10.5216246526478
"1092","Miami","204U","Saturday Noon",75,48.425862388256,22.9612329647897,102.131455729855,-26.574137611744
"1093","Miami","205L","Saturday Noon",75,59.9370592422578,28.3176646530843,126.862547269364,-15.0629407577422
"1094","Miami","205U","Saturday Noon",75,44.5690879193364,21.1283521641823,94.0160208673998,-30.4309120806636
"1095","Miami","206L","Saturday Noon",65,58.2716922374449,27.5913989840139,123.066978886531,-6.72830776255508
"1096","Miami","206U","Saturday Noon",65,47.2572275901196,22.3995936476782,99.7002711134382,-17.7427724098804
"1097","Miami","210L","Saturday Noon",55,42.1882455766668,19.670021214777,90.485314957365,-12.8117544233332
"1098","Miami","210U","Saturday Noon",35,35.9331537844285,17.0433890740037,75.7590837883791,0.933153784428548
"1099","Miami","211L","Saturday Noon",55,48.4313584923015,22.8861630499819,102.489721858889,-6.56864150769854
"1100","Miami","211U","Saturday Noon",35,37.6095693039834,17.8318969952249,79.3230077321502,2.60956930398345
"1101","Miami","212","Saturday Noon",35,37.1062557494904,17.5987926653201,78.2368564668552,2.10625574949042
"1102","Miami","213L","Saturday Noon",55,47.6573497554083,22.5598699001023,100.675358313969,-7.34265024459167
"1103","Miami","213U","Saturday Noon",35,35.2548689564962,16.7209719697356,74.3321493146055,0.254868956496189
"1104","Miami","214L","Saturday Noon",55,55.4013295163487,25.9862544282885,118.112724580955,0.401329516348738
"1105","Miami","214U","Saturday Noon",35,38.3821966734805,18.2027497024415,80.932444029824,3.38219667348053
"1106","Miami","215L","Saturday Noon",55,57.2291289692841,27.0875242913081,120.910761993627,2.22912896928407
"1107","Miami","215U","Saturday Noon",35,40.7833436612123,19.3392598254388,86.0054177461677,5.78334366121232
"1108","Miami","216L","Saturday Noon",55,47.7044022607992,22.4105822178258,101.5462236965,-7.2955977392008
"1109","Miami","216U","Saturday Noon",35,36.3086739888287,17.2190845277267,76.5615503370255,1.30867398882869
"1110","Miami","217L","Saturday Noon",55,40.0668097215503,18.8764575915861,85.0450479637918,-14.9331902784497
"1111","Miami","217U","Saturday Noon",35,37.1192472740301,17.6066698616573,78.256622576377,2.11924727403006
"1112","Miami","218","Saturday Noon",55,43.5381340838195,20.6437870122635,91.8227415529223,-11.4618659161805
"1113","Miami","219L","Saturday Noon",55,36.9893960767968,17.5193386818787,78.0974354666352,-18.0106039232032
"1114","Miami","219U","Saturday Noon",35,33.7908992852002,16.0196080319125,71.2767049123753,-1.20910071479978
"1115","Miami","224L","Saturday Noon",75,75.1811891122771,35.6526143702674,158.535672521386,0.181189112277053
"1116","Miami","224U","Saturday Noon",75,48.0278088949174,22.7730757290543,101.289367088163,-26.9721911050826
"1117","Miami","226L","Saturday Noon",75,62.1043586028855,29.4408556346165,131.006768462966,-12.8956413971145
"1118","Miami","226U","Saturday Noon",75,49.7680283111261,23.5989490566761,104.956226484007,-25.2319716888739
"1119","Miami","CL1","Saturday Noon",75,154.191837027473,73.0716815812988,325.367120222282,79.1918370274728
"1120","Miami","CL2","Saturday Noon",75,173.329172719889,82.1946799242539,365.510299978627,98.3291727198894
"1121","Miami","CL3","Saturday Noon",75,172.502818973036,81.7744446732129,363.893911753969,97.5028189730358
"1122","Miami","CL4","Saturday Noon",75,141.620039095688,67.1206193901858,298.808855694151,66.6200390956876
"1123","Miami","101","Saturday Afternoon",55,50.9994519926261,24.1885990838674,107.527686681238,-4.00054800737389
"1124","Miami","102","Saturday Afternoon",65,66.1927879935389,31.3934971002511,139.566648735115,1.19278799353887
"1125","Miami","103","Saturday Afternoon",75,79.5054533959985,37.7047199012926,167.647900216508,4.50545339599852
"1126","Miami","104","Saturday Afternoon",75,96.1071722769281,45.5798399504869,202.646357975385,21.1071722769281
"1127","Miami","105","Saturday Afternoon",75,130.326580747797,61.8028835186711,274.825650234925,55.3265807477972
"1128","Miami","106","Saturday Afternoon",75,145.317142543367,68.8761019946203,306.595049740457,70.3171425433674
"1129","Miami","107","Saturday Afternoon",75,135.198831596926,64.114034967855,285.097078577857,60.1988315969262
"1130","Miami","108","Saturday Afternoon",75,108.951255139068,51.6714513441148,229.727938495971,33.9512551390684
"1131","Miami","109","Saturday Afternoon",75,85.2787538790514,40.4365673900375,179.84874415813,10.2787538790514
"1132","Miami","110","Saturday Afternoon",65,62.8211077996502,29.7364392957392,132.715674056535,-2.1788922003498
"1133","Miami","111","Saturday Afternoon",55,59.9866525120153,28.453023909244,126.468051025965,4.98665251201531
"1134","Miami","121","Saturday Afternoon",55,62.4427586852981,29.6114573633291,131.675319603115,7.44275868529813
"1135","Miami","122","Saturday Afternoon",65,67.3426411081202,31.9304593814337,142.028376643213,2.34264110812016
"1136","Miami","123","Saturday Afternoon",65,82.2224647112406,38.9940580348385,173.373432874084,17.2224647112406
"1137","Miami","124","Saturday Afternoon",75,103.26726359964,48.9522568295855,217.847519645151,28.2672635996403
"1138","Miami","127","Saturday Afternoon",75,114.786740664265,54.4366713919196,242.042643229673,39.7867406642655
"1139","Miami","128","Saturday Afternoon",65,82.8901450087076,39.3195536605328,174.741966780288,17.8901450087076
"1140","Miami","129","Saturday Afternoon",65,69.667300358663,33.0470713907697,146.867257369735,4.66730035866297
"1141","Miami","130","Saturday Afternoon",55,57.8804840145497,27.3055634361681,122.691129871396,2.88048401454969
"1142","Miami","131","Saturday Afternoon",55,48.8347186812229,23.0984775774264,103.246187575792,-6.16528131877708
"1143","Miami","132","Saturday Afternoon",55,51.7669542133162,24.5515779961116,109.150521768824,-3.23304578668378
"1144","Miami","201","Saturday Afternoon",35,43.9134282009121,20.8209948806934,92.6175328031418,8.91342820091213
"1145","Miami","202","Saturday Afternoon",35,49.9381660564143,23.6827150607094,105.301289260342,14.9381660564143
"1146","Miami","207","Saturday Afternoon",35,53.5186507441498,25.3758916779535,112.872722417976,18.5186507441498
"1147","Miami","208","Saturday Afternoon",35,45.6489646364229,21.6356550021472,96.3145313682708,10.6489646364229
"1148","Miami","221","Saturday Afternoon",35,44.7792140288159,21.2279722048698,94.4592347157168,9.77921402881594
"1149","Miami","222","Saturday Afternoon",35,53.8138195850243,25.5208034990185,113.473197599007,18.8138195850243
"1150","Miami","223","Saturday Afternoon",65,61.4128301181594,29.1152493816771,129.538155544545,-3.58716988184056
"1151","Miami","225","Saturday Afternoon",75,74.0189978527444,35.0906473735293,156.133113897965,-0.981002147255609
"1152","Miami","227","Saturday Afternoon",65,60.618666142716,28.7460936696252,127.83033156275,-4.381333857284
"1153","Miami","228","Saturday Afternoon",35,48.4923880164563,23.0014326385678,102.233270965724,13.4923880164563
"1154","Miami","229","Saturday Afternoon",35,46.5056105877699,22.0220990435213,98.2091585305791,11.5056105877699
"1155","Miami","203L","Saturday Afternoon",65,60.0654968015488,28.4313936475866,126.897188042807,-4.9345031984512
"1156","Miami","203U","Saturday Afternoon",65,58.7484399670446,27.8361705606829,123.989008870219,-6.25156003295542
"1157","Miami","204L","Saturday Afternoon",75,71.9490443088556,34.0120826516367,152.20076435715,-3.05095569114435
"1158","Miami","204U","Saturday Afternoon",75,54.0366363125224,25.6186629354279,113.977769695928,-20.9633636874776
"1159","Miami","205L","Saturday Afternoon",75,66.8815569240425,31.5948995400193,141.577999034879,-8.11844307595747
"1160","Miami","205U","Saturday Afternoon",75,49.7330037278196,23.5735937091897,104.921281426307,-25.2669962721804
"1161","Miami","206L","Saturday Afternoon",65,65.0232352189081,30.7845535806527,137.342291069982,0.0232352189081411
"1162","Miami","206U","Saturday Afternoon",65,52.7325997821504,24.9919769969085,111.264790301641,-12.2674002178496
"1163","Miami","210L","Saturday Afternoon",55,47.0763094441575,21.9458885240692,100.983786026776,-7.92369055584252
"1164","Miami","210U","Saturday Afternoon",35,40.0964828884905,19.0160035733073,84.5460474294281,5.09648288849053
"1165","Miami","211L","Saturday Afternoon",55,54.0427692126049,25.5347440612449,114.378311259427,-0.957230787395055
"1166","Miami","211U","Saturday Afternoon",35,41.9671332243083,19.896028044268,88.522204891757,6.96713322430826
"1167","Miami","212","Saturday Afternoon",35,41.4055041659087,19.6358095362497,87.3106745137296,6.40550416590875
"1168","Miami","213L","Saturday Afternoon",55,53.17908136988,25.1709111805097,112.352495905436,-1.82091863011998
"1169","Miami","213U","Saturday Afternoon",35,39.3396098302593,18.656404435716,82.9530098862075,4.33960983025933
"1170","Miami","214L","Saturday Afternoon",55,61.8203031740157,28.9941434343158,131.81109809935,6.82030317401571
"1171","Miami","214U","Saturday Afternoon",35,42.8292796500318,20.3095366200334,90.3195001274045,7.82927965003184
"1172","Miami","215L","Saturday Afternoon",55,63.8598772656161,30.2228415218966,134.933835437842,8.85987726561611
"1173","Miami","215U","Saturday Afternoon",35,45.508631139298,21.5777432856243,95.980171826053,10.508631139298
"1174","Miami","216L","Saturday Afternoon",55,53.2315855277,25.0040400520351,113.325754233953,-1.76841447230004
"1175","Miami","216U","Saturday Afternoon",35,40.5155120541559,19.2119390007505,85.4420117066959,5.51551205415586
"1176","Miami","217L","Saturday Afternoon",55,44.709077306004,21.0609152352446,94.9104809181876,-10.290922693996
"1177","Miami","217U","Saturday Afternoon",35,41.4200009296641,19.6444430582779,87.3334241100022,6.4200009296641
"1178","Miami","218","Saturday Afternoon",55,48.582600312839,23.0334017022219,102.471579477094,-6.41739968716097
"1179","Miami","219L","Saturday Afternoon",55,41.2751047610965,19.5474119967313,87.1539553841898,-13.7248952389035
"1180","Miami","219U","Saturday Afternoon",35,37.7060199921242,17.8737356300916,79.5437491675146,2.70601999212423
"1181","Miami","224L","Saturday Afternoon",75,83.8919200040578,39.7787928637738,176.924781656121,8.89192000405782
"1182","Miami","224U","Saturday Afternoon",75,53.5924630796327,25.4087479443358,113.037923207942,-21.4075369203673
"1183","Miami","226L","Saturday Afternoon",75,69.2999664588411,32.8481040191465,146.202817319296,-5.70003354115892
"1184","Miami","226U","Saturday Afternoon",75,55.5343098338262,26.3299622553724,117.131180774486,-19.4656901661738
"1185","Miami","CL1","Saturday Afternoon",75,172.056992047165,81.5291838547165,363.104438345309,97.0569920471652
